14.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000205967F1A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020597AA4700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.4141 	EXP 	number3: autoDraw = False
27.4141 	EXP 	number4: autoDraw = False
27.4141 	EXP 	blankScreenAfterResponse: autoDraw = False
27.4141 	EXP 	fixation: autoDraw = True
32.4849 	EXP 	Sound sound_1 reached end of file
32.5322 	EXP 	window1: mouseVisible = False
32.5458 	EXP 	fixation: autoDraw = False
32.5458 	EXP 	screenAfterAudio: autoDraw = True
32.5458 	EXP 	screenAfterAudio: autoDraw = False
32.5458 	EXP 	fixation: autoDraw = False
32.5458 	EXP 	screenAfterAudio: autoDraw = False
32.5458 	EXP 	call1: texRes = 128
32.5458 	EXP 	call2: texRes = 128
32.5458 	EXP 	call3: texRes = 128
32.5458 	EXP 	call4: texRes = 128
32.5458 	EXP 	colour1: texRes = 128
32.5458 	EXP 	colour2: texRes = 128
32.5458 	EXP 	colour3: texRes = 128
32.5458 	EXP 	colour4: texRes = 128
32.5458 	EXP 	number1: texRes = 128
32.5458 	EXP 	number2: texRes = 128
32.5458 	EXP 	number3: texRes = 128
32.5458 	EXP 	number4: texRes = 128
32.5458 	EXP 	blankScreen: autoDraw = True
32.5459 	EXP 	window1: mouseVisible = False
32.5627 	EXP 	window1: mouseVisible = False
32.5793 	EXP 	window1: mouseVisible = False
32.5961 	EXP 	window1: mouseVisible = False
32.6128 	EXP 	window1: mouseVisible = False
32.6293 	EXP 	window1: mouseVisible = False
32.6461 	EXP 	window1: mouseVisible = False
32.6627 	EXP 	window1: mouseVisible = False
32.6793 	EXP 	window1: mouseVisible = False
32.6959 	EXP 	window1: mouseVisible = False
32.7128 	EXP 	window1: mouseVisible = False
32.7291 	EXP 	window1: mouseVisible = False
32.7458 	EXP 	window1: mouseVisible = False
32.7629 	EXP 	window1: mouseVisible = False
32.7794 	EXP 	window1: mouseVisible = False
32.7961 	EXP 	window1: mouseVisible = False
32.8127 	EXP 	window1: mouseVisible = False
32.8293 	EXP 	window1: mouseVisible = False
32.8459 	EXP 	window1: mouseVisible = False
32.8627 	EXP 	window1: mouseVisible = False
32.8792 	EXP 	window1: mouseVisible = False
32.8961 	EXP 	window1: mouseVisible = False
32.9127 	EXP 	window1: mouseVisible = False
32.9294 	EXP 	window1: mouseVisible = False
32.9459 	EXP 	window1: mouseVisible = False
32.9624 	EXP 	window1: mouseVisible = False
32.9792 	EXP 	window1: mouseVisible = False
32.9960 	EXP 	window1: mouseVisible = False
33.0130 	EXP 	window1: mouseVisible = False
33.0291 	EXP 	window1: mouseVisible = False
33.0455 	EXP 	window1: mouseVisible = False
33.0627 	EXP 	window1: mouseVisible = False
33.0791 	EXP 	window1: mouseVisible = False
33.0957 	EXP 	window1: mouseVisible = False
33.1126 	EXP 	window1: mouseVisible = False
33.1290 	EXP 	window1: mouseVisible = False
33.1460 	EXP 	window1: mouseVisible = False
33.1625 	EXP 	window1: mouseVisible = False
33.1791 	EXP 	window1: mouseVisible = False
33.1960 	EXP 	window1: mouseVisible = False
33.2124 	EXP 	window1: mouseVisible = False
33.2291 	EXP 	window1: mouseVisible = False
33.2458 	EXP 	window1: mouseVisible = False
33.2623 	EXP 	window1: mouseVisible = False
33.2791 	EXP 	window1: mouseVisible = False
33.2959 	EXP 	window1: mouseVisible = False
33.3125 	EXP 	window1: mouseVisible = False
33.3292 	EXP 	window1: mouseVisible = False
33.3457 	EXP 	window1: mouseVisible = False
33.3624 	EXP 	window1: mouseVisible = False
33.3789 	EXP 	window1: mouseVisible = False
33.3955 	EXP 	window1: mouseVisible = False
33.4123 	EXP 	window1: mouseVisible = False
33.4291 	EXP 	window1: mouseVisible = False
33.4457 	EXP 	window1: mouseVisible = False
33.4625 	EXP 	window1: mouseVisible = False
33.4790 	EXP 	window1: mouseVisible = False
33.4958 	EXP 	window1: mouseVisible = False
33.5126 	EXP 	window1: mouseVisible = False
33.5292 	EXP 	window1: mouseVisible = False
33.5450 	EXP 	blankScreen: autoDraw = False
33.5450 	EXP 	call1: autoDraw = True
33.5450 	EXP 	call2: autoDraw = True
33.5450 	EXP 	call3: autoDraw = True
33.5450 	EXP 	call4: autoDraw = True
33.5450 	EXP 	colour1: autoDraw = True
33.5450 	EXP 	colour2: autoDraw = True
33.5450 	EXP 	colour3: autoDraw = True
33.5450 	EXP 	colour4: autoDraw = True
33.5450 	EXP 	number1: autoDraw = True
33.5450 	EXP 	number2: autoDraw = True
33.5450 	EXP 	number3: autoDraw = True
33.5450 	EXP 	number4: autoDraw = True
33.5451 	EXP 	window1: mouseVisible = False
33.5454 	EXP 	window1: mouseVisible = True
33.5621 	EXP 	window1: mouseVisible = False
33.5623 	EXP 	window1: mouseVisible = True
33.5791 	EXP 	window1: mouseVisible = False
33.5795 	EXP 	window1: mouseVisible = True
33.5959 	EXP 	window1: mouseVisible = False
33.5961 	EXP 	window1: mouseVisible = True
33.6124 	EXP 	window1: mouseVisible = False
33.6126 	EXP 	window1: mouseVisible = True
33.6292 	EXP 	window1: mouseVisible = False
33.6294 	EXP 	window1: mouseVisible = True
33.6459 	EXP 	window1: mouseVisible = False
33.6461 	EXP 	window1: mouseVisible = True
33.6626 	EXP 	window1: mouseVisible = False
33.6628 	EXP 	window1: mouseVisible = True
33.6793 	EXP 	window1: mouseVisible = False
33.6795 	EXP 	window1: mouseVisible = True
33.6957 	EXP 	window1: mouseVisible = False
33.6959 	EXP 	window1: mouseVisible = True
33.7121 	EXP 	window1: mouseVisible = False
33.7123 	EXP 	window1: mouseVisible = True
33.7286 	EXP 	window1: mouseVisible = False
33.7289 	EXP 	window1: mouseVisible = True
33.7458 	EXP 	window1: mouseVisible = False
33.7461 	EXP 	window1: mouseVisible = True
33.7626 	EXP 	window1: mouseVisible = False
33.7628 	EXP 	window1: mouseVisible = True
33.7791 	EXP 	window1: mouseVisible = False
33.7793 	EXP 	window1: mouseVisible = True
33.7955 	EXP 	window1: mouseVisible = False
33.7957 	EXP 	window1: mouseVisible = True
33.8121 	EXP 	window1: mouseVisible = False
33.8123 	EXP 	window1: mouseVisible = True
33.8291 	EXP 	window1: mouseVisible = False
33.8293 	EXP 	window1: mouseVisible = True
33.8457 	EXP 	window1: mouseVisible = False
33.8458 	EXP 	window1: mouseVisible = True
33.8627 	EXP 	window1: mouseVisible = False
33.8630 	EXP 	window1: mouseVisible = True
33.8790 	EXP 	window1: mouseVisible = False
33.8792 	EXP 	window1: mouseVisible = True
33.8959 	EXP 	window1: mouseVisible = False
33.8961 	EXP 	window1: mouseVisible = True
33.9125 	EXP 	window1: mouseVisible = False
33.9129 	EXP 	window1: mouseVisible = True
33.9291 	EXP 	window1: mouseVisible = False
33.9293 	EXP 	window1: mouseVisible = True
33.9455 	EXP 	window1: mouseVisible = False
33.9458 	EXP 	window1: mouseVisible = True
33.9624 	EXP 	window1: mouseVisible = False
33.9629 	EXP 	window1: mouseVisible = True
33.9792 	EXP 	window1: mouseVisible = False
33.9794 	EXP 	window1: mouseVisible = True
33.9954 	EXP 	window1: mouseVisible = False
33.9956 	EXP 	window1: mouseVisible = True
34.0122 	EXP 	window1: mouseVisible = False
34.0123 	EXP 	window1: mouseVisible = True
34.0289 	EXP 	window1: mouseVisible = False
34.0290 	EXP 	window1: mouseVisible = True
34.0457 	EXP 	window1: mouseVisible = False
34.0458 	EXP 	window1: mouseVisible = True
34.0623 	EXP 	window1: mouseVisible = False
34.0625 	EXP 	window1: mouseVisible = True
34.0791 	EXP 	window1: mouseVisible = False
34.0793 	EXP 	window1: mouseVisible = True
34.0957 	EXP 	window1: mouseVisible = False
34.0959 	EXP 	window1: mouseVisible = True
34.1124 	EXP 	window1: mouseVisible = False
34.1125 	EXP 	window1: mouseVisible = True
34.1293 	EXP 	window1: mouseVisible = False
34.1295 	EXP 	window1: mouseVisible = True
34.1457 	EXP 	window1: mouseVisible = False
34.1458 	EXP 	window1: mouseVisible = True
34.1623 	EXP 	window1: mouseVisible = False
34.1624 	EXP 	window1: mouseVisible = True
34.1788 	EXP 	window1: mouseVisible = False
34.1790 	EXP 	window1: mouseVisible = True
34.1954 	EXP 	window1: mouseVisible = False
34.1955 	EXP 	window1: mouseVisible = True
34.2123 	EXP 	window1: mouseVisible = False
34.2124 	EXP 	window1: mouseVisible = True
34.2290 	EXP 	window1: mouseVisible = False
34.2292 	EXP 	window1: mouseVisible = True
34.2452 	EXP 	window1: mouseVisible = False
34.2453 	EXP 	window1: mouseVisible = True
34.2456 	DATA 	Mouse: Left button down, pos=(246,594)
34.2660 	EXP 	call1: texRes = 128
34.2660 	EXP 	call3: texRes = 128
34.2660 	EXP 	call4: texRes = 128
34.2661 	EXP 	window1: mouseVisible = False
34.2663 	EXP 	window1: mouseVisible = True
34.2959 	EXP 	window1: mouseVisible = False
34.2960 	EXP 	window1: mouseVisible = True
34.3129 	EXP 	window1: mouseVisible = False
34.3130 	EXP 	window1: mouseVisible = True
34.3289 	EXP 	window1: mouseVisible = False
34.3291 	EXP 	window1: mouseVisible = True
34.3455 	EXP 	window1: mouseVisible = False
34.3457 	EXP 	window1: mouseVisible = True
34.3626 	EXP 	window1: mouseVisible = False
34.3628 	EXP 	window1: mouseVisible = True
34.3791 	EXP 	window1: mouseVisible = False
34.3793 	EXP 	window1: mouseVisible = True
34.3794 	DATA 	Mouse:  Left button up, pos=(246,594)
34.3958 	EXP 	window1: mouseVisible = False
34.3960 	EXP 	window1: mouseVisible = True
34.4218 	EXP 	window1: mouseVisible = False
34.4219 	EXP 	window1: mouseVisible = True
34.4292 	EXP 	window1: mouseVisible = False
34.4294 	EXP 	window1: mouseVisible = True
34.4453 	EXP 	window1: mouseVisible = False
34.4454 	EXP 	window1: mouseVisible = True
34.4618 	EXP 	window1: mouseVisible = False
34.4619 	EXP 	window1: mouseVisible = True
34.4788 	EXP 	window1: mouseVisible = False
34.4789 	EXP 	window1: mouseVisible = True
34.4956 	EXP 	window1: mouseVisible = False
34.4959 	EXP 	window1: mouseVisible = True
34.5123 	EXP 	window1: mouseVisible = False
34.5124 	EXP 	window1: mouseVisible = True
34.5290 	EXP 	window1: mouseVisible = False
34.5292 	EXP 	window1: mouseVisible = True
34.5456 	EXP 	window1: mouseVisible = False
34.5457 	EXP 	window1: mouseVisible = True
34.5624 	EXP 	window1: mouseVisible = False
34.5626 	EXP 	window1: mouseVisible = True
34.5787 	EXP 	window1: mouseVisible = False
34.5789 	EXP 	window1: mouseVisible = True
34.5955 	EXP 	window1: mouseVisible = False
34.5956 	EXP 	window1: mouseVisible = True
34.6120 	EXP 	window1: mouseVisible = False
34.6122 	EXP 	window1: mouseVisible = True
34.6289 	EXP 	window1: mouseVisible = False
34.6290 	EXP 	window1: mouseVisible = True
34.6453 	EXP 	window1: mouseVisible = False
34.6455 	EXP 	window1: mouseVisible = True
34.6621 	EXP 	window1: mouseVisible = False
34.6623 	EXP 	window1: mouseVisible = True
34.6789 	EXP 	window1: mouseVisible = False
34.6790 	EXP 	window1: mouseVisible = True
34.6951 	EXP 	window1: mouseVisible = False
34.6953 	EXP 	window1: mouseVisible = True
34.6956 	DATA 	Mouse: Left button down, pos=(664,778)
34.7139 	EXP 	colour2: texRes = 128
34.7139 	EXP 	colour3: texRes = 128
34.7139 	EXP 	colour4: texRes = 128
34.7196 	EXP 	window1: mouseVisible = False
34.7199 	EXP 	window1: mouseVisible = True
34.7457 	EXP 	window1: mouseVisible = False
34.7459 	EXP 	window1: mouseVisible = True
34.7624 	EXP 	window1: mouseVisible = False
34.7626 	EXP 	window1: mouseVisible = True
34.7789 	EXP 	window1: mouseVisible = False
34.7794 	EXP 	window1: mouseVisible = True
34.7956 	EXP 	window1: mouseVisible = False
34.7958 	EXP 	window1: mouseVisible = True
34.7959 	DATA 	Mouse:  Left button up, pos=(664,778)
34.8125 	EXP 	window1: mouseVisible = False
34.8127 	EXP 	window1: mouseVisible = True
34.8289 	EXP 	window1: mouseVisible = False
34.8291 	EXP 	window1: mouseVisible = True
34.8460 	EXP 	window1: mouseVisible = False
34.8462 	EXP 	window1: mouseVisible = True
34.8622 	EXP 	window1: mouseVisible = False
34.8624 	EXP 	window1: mouseVisible = True
34.8790 	EXP 	window1: mouseVisible = False
34.8791 	EXP 	window1: mouseVisible = True
34.8954 	EXP 	window1: mouseVisible = False
34.8956 	EXP 	window1: mouseVisible = True
34.9121 	EXP 	window1: mouseVisible = False
34.9124 	EXP 	window1: mouseVisible = True
34.9288 	EXP 	window1: mouseVisible = False
34.9290 	EXP 	window1: mouseVisible = True
34.9459 	EXP 	window1: mouseVisible = False
34.9461 	EXP 	window1: mouseVisible = True
34.9620 	EXP 	window1: mouseVisible = False
34.9622 	EXP 	window1: mouseVisible = True
34.9790 	EXP 	window1: mouseVisible = False
34.9792 	EXP 	window1: mouseVisible = True
34.9956 	EXP 	window1: mouseVisible = False
34.9959 	EXP 	window1: mouseVisible = True
35.0170 	EXP 	window1: mouseVisible = False
35.0175 	EXP 	window1: mouseVisible = True
35.0290 	EXP 	window1: mouseVisible = False
35.0292 	EXP 	window1: mouseVisible = True
35.0454 	EXP 	window1: mouseVisible = False
35.0456 	EXP 	window1: mouseVisible = True
35.0620 	EXP 	window1: mouseVisible = False
35.0622 	EXP 	window1: mouseVisible = True
35.0786 	EXP 	window1: mouseVisible = False
35.0789 	EXP 	window1: mouseVisible = True
35.0956 	EXP 	window1: mouseVisible = False
35.0960 	EXP 	window1: mouseVisible = True
35.1119 	EXP 	window1: mouseVisible = False
35.1121 	EXP 	window1: mouseVisible = True
35.1291 	EXP 	window1: mouseVisible = False
35.1292 	EXP 	window1: mouseVisible = True
35.1453 	EXP 	window1: mouseVisible = False
35.1455 	EXP 	window1: mouseVisible = True
35.1621 	EXP 	window1: mouseVisible = False
35.1622 	EXP 	window1: mouseVisible = True
35.1641 	DATA 	Mouse: Left button down, pos=(990,613)
35.1763 	EXP 	New trial (rep=0, index=2): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-D_Ti-ge-Zw_0.7p.wav'), ('duration', 5.4068), ('noise', 'NV'), ('voice', 'Neural2-D'), ('words', 'Ti-ge-Zw'), ('callSign', 'Ti'), ('colour', 'ge'), ('number', 'Zw'), ('levels', '0.7p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 114), ('trigger_col', 121), ('trigger_num', 132), ('file', 'DE_Neural2-D_Ti-ge-Zw.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.661277353), ('token_1_tmin', 0.883917277), ('token_1_tmax', 1.3291901493333331), ('token_2_tmin', 2.662561171666667), ('token_2_tmax', 3.045308715), ('token_3_tmin', 4.294848153), ('token_3_tmax', 4.661277353), ('rater', 'mean'), ('newidx', 7), ('block', 'NV1')])
35.4809 	EXP 	window1: mouseVisible = False
35.4950 	EXP 	Sound sound_1 started
35.4822 	DATA 	Mouse:  Left button up, pos=(1006,609)
35.4949 	EXP 	number1: texRes = 128
35.4949 	EXP 	number3: texRes = 128
35.4949 	EXP 	number4: texRes = 128
35.4949 	EXP 	blankScreenAfterResponse: autoDraw = True
35.4949 	EXP 	blankScreen: autoDraw = False
35.4949 	EXP 	call1: autoDraw = False
35.4949 	EXP 	call2: autoDraw = False
35.4949 	EXP 	call3: autoDraw = False
35.4949 	EXP 	call4: autoDraw = False
35.4949 	EXP 	colour1: autoDraw = False
35.4949 	EXP 	colour2: autoDraw = False
35.4949 	EXP 	colour3: autoDraw = False
35.4949 	EXP 	colour4: autoDraw = False
35.4949 	EXP 	number1: autoDraw = False
35.4949 	EXP 	number2: autoDraw = False
35.4949 	EXP 	number3: autoDraw = False
35.4949 	EXP 	number4: autoDraw = False
35.4949 	EXP 	blankScreenAfterResponse: autoDraw = False
35.4949 	EXP 	fixation: autoDraw = True
40.4656 	EXP 	Sound sound_1 reached end of file
40.5091 	EXP 	window1: mouseVisible = False
40.5267 	EXP 	fixation: autoDraw = False
40.5267 	EXP 	screenAfterAudio: autoDraw = True
40.5267 	EXP 	screenAfterAudio: autoDraw = False
40.5267 	EXP 	fixation: autoDraw = False
40.5267 	EXP 	screenAfterAudio: autoDraw = False
40.5267 	EXP 	call1: texRes = 128
40.5267 	EXP 	call2: texRes = 128
40.5267 	EXP 	call3: texRes = 128
40.5267 	EXP 	call4: texRes = 128
40.5267 	EXP 	colour1: texRes = 128
40.5267 	EXP 	colour2: texRes = 128
40.5267 	EXP 	colour3: texRes = 128
40.5267 	EXP 	colour4: texRes = 128
40.5267 	EXP 	number1: texRes = 128
40.5267 	EXP 	number2: texRes = 128
40.5267 	EXP 	number3: texRes = 128
40.5267 	EXP 	number4: texRes = 128
40.5267 	EXP 	blankScreen: autoDraw = True
40.5268 	EXP 	window1: mouseVisible = False
40.5437 	EXP 	window1: mouseVisible = False
40.5603 	EXP 	window1: mouseVisible = False
40.5768 	EXP 	window1: mouseVisible = False
40.5933 	EXP 	window1: mouseVisible = False
40.6100 	EXP 	window1: mouseVisible = False
40.6268 	EXP 	window1: mouseVisible = False
40.6434 	EXP 	window1: mouseVisible = False
40.6602 	EXP 	window1: mouseVisible = False
40.6768 	EXP 	window1: mouseVisible = False
40.6934 	EXP 	window1: mouseVisible = False
40.7100 	EXP 	window1: mouseVisible = False
40.7267 	EXP 	window1: mouseVisible = False
40.7434 	EXP 	window1: mouseVisible = False
40.7600 	EXP 	window1: mouseVisible = False
40.7768 	EXP 	window1: mouseVisible = False
40.7934 	EXP 	window1: mouseVisible = False
40.8099 	EXP 	window1: mouseVisible = False
40.8268 	EXP 	window1: mouseVisible = False
40.8434 	EXP 	window1: mouseVisible = False
40.8601 	EXP 	window1: mouseVisible = False
40.8766 	EXP 	window1: mouseVisible = False
40.8938 	EXP 	window1: mouseVisible = False
40.9097 	EXP 	window1: mouseVisible = False
40.9266 	EXP 	window1: mouseVisible = False
40.9433 	EXP 	window1: mouseVisible = False
40.9602 	EXP 	window1: mouseVisible = False
40.9766 	EXP 	window1: mouseVisible = False
40.9934 	EXP 	window1: mouseVisible = False
41.0100 	EXP 	window1: mouseVisible = False
41.0265 	EXP 	window1: mouseVisible = False
41.0433 	EXP 	window1: mouseVisible = False
41.0600 	EXP 	window1: mouseVisible = False
41.0766 	EXP 	window1: mouseVisible = False
41.0933 	EXP 	window1: mouseVisible = False
41.1099 	EXP 	window1: mouseVisible = False
41.1265 	EXP 	window1: mouseVisible = False
41.1433 	EXP 	window1: mouseVisible = False
41.1599 	EXP 	window1: mouseVisible = False
41.1766 	EXP 	window1: mouseVisible = False
41.1933 	EXP 	window1: mouseVisible = False
41.2097 	EXP 	window1: mouseVisible = False
41.2265 	EXP 	window1: mouseVisible = False
41.2431 	EXP 	window1: mouseVisible = False
41.2600 	EXP 	window1: mouseVisible = False
41.2762 	EXP 	window1: mouseVisible = False
41.2933 	EXP 	window1: mouseVisible = False
41.3097 	EXP 	window1: mouseVisible = False
41.3265 	EXP 	window1: mouseVisible = False
41.3433 	EXP 	window1: mouseVisible = False
41.3598 	EXP 	window1: mouseVisible = False
41.3765 	EXP 	window1: mouseVisible = False
41.3934 	EXP 	window1: mouseVisible = False
41.4097 	EXP 	window1: mouseVisible = False
41.4265 	EXP 	window1: mouseVisible = False
41.4432 	EXP 	window1: mouseVisible = False
41.4599 	EXP 	window1: mouseVisible = False
41.4765 	EXP 	window1: mouseVisible = False
41.4932 	EXP 	window1: mouseVisible = False
41.5099 	EXP 	window1: mouseVisible = False
41.5256 	EXP 	blankScreen: autoDraw = False
41.5256 	EXP 	call1: autoDraw = True
41.5256 	EXP 	call2: autoDraw = True
41.5256 	EXP 	call3: autoDraw = True
41.5256 	EXP 	call4: autoDraw = True
41.5256 	EXP 	colour1: autoDraw = True
41.5256 	EXP 	colour2: autoDraw = True
41.5256 	EXP 	colour3: autoDraw = True
41.5256 	EXP 	colour4: autoDraw = True
41.5256 	EXP 	number1: autoDraw = True
41.5256 	EXP 	number2: autoDraw = True
41.5256 	EXP 	number3: autoDraw = True
41.5256 	EXP 	number4: autoDraw = True
41.5257 	EXP 	window1: mouseVisible = False
41.5260 	EXP 	window1: mouseVisible = True
41.5430 	EXP 	window1: mouseVisible = False
41.5433 	EXP 	window1: mouseVisible = True
41.5604 	EXP 	window1: mouseVisible = False
41.5609 	EXP 	window1: mouseVisible = True
41.5763 	EXP 	window1: mouseVisible = False
41.5765 	EXP 	window1: mouseVisible = True
41.5931 	EXP 	window1: mouseVisible = False
